Date,educationHealth,eduHealth 12M,eduHealth 1M
2019-01,23900.0,,
2019-02,23918.0,,18.0
2019-03,23981.0,,63.0
2019-04,24046.0,,65.0
2019-05,24076.0,,30.0
2019-06,24131.0,,55.0
2019-07,24204.0,,73.0
2019-08,24262.0,,58.0
2019-09,24323.0,,61.0
2019-10,24363.0,,40.0
2019-11,24436.0,,73.0
2019-12,24465.0,,29.0
2020-01,24534.0,634.0,69.0
2020-02,24586.0,668.0,52.0
2020-03,24408.0,427.0,-178.0
2020-04,21805.0,-2241.0,-2603.0
2020-05,22193.0,-1883.0,388.0
2020-06,22760.0,-1371.0,567.0
2020-07,22982.0,-1222.0,222.0
2020-08,23129.0,-1133.0,147.0
